x1, x2, x3, time
-0.517520, -0.006324, 0.498715, 2.909939
-0.517520, -0.006324, 0.498715, 2.914894
-0.517520, -0.006324, 0.498716, 2.919931
-0.517520, -0.006324, 0.498716, 2.924901
-0.517520, -0.006324, 0.498716, 2.929927
-0.517519, -0.006324, 0.498717, 2.934910
-0.517519, -0.006324, 0.498717, 2.940071
-0.517519, -0.006323, 0.498718, 2.945025
-0.517519, -0.006324, 0.498719, 2.949908
-0.517518, -0.006324, 0.498720, 2.954886
-0.517518, -0.006323, 0.498720, 2.959903
-0.517518, -0.006324, 0.498720, 2.964889
-0.517518, -0.006324, 0.498720, 2.969923
-0.517518, -0.006323, 0.498721, 2.974892
-0.517518, -0.006323, 0.498721, 2.979916
-0.517518, -0.006323, 0.498721, 2.985032
-0.517518, -0.006323, 0.498722, 2.990053
-0.517517, -0.006322, 0.498723, 2.994953
-0.517517, -0.006322, 0.498723, 3.000016
-0.517517, -0.006322, 0.498723, 3.004981
-0.517517, -0.006323, 0.498724, 3.009949
-0.517517, -0.006323, 0.498724, 3.014955
-0.517517, -0.006321, 0.498725, 3.020000
-0.517516, -0.006321, 0.498725, 3.024960
-0.517516, -0.006321, 0.498725, 3.029976
-0.517516, -0.006321, 0.498725, 3.035266
-0.517516, -0.006321, 0.498726, 3.040818
-0.517516, -0.006321, 0.498726, 3.044955
-0.517516, -0.006321, 0.498727, 3.049922
-0.517516, -0.006321, 0.498727, 3.054890
-0.517515, -0.006321, 0.498728, 3.059918
-0.517515, -0.006320, 0.498729, 3.064918
-0.517515, -0.006320, 0.498729, 3.069930
-0.517515, -0.006320, 0.498729, 3.074929
-0.517515, -0.006320, 0.498729, 3.079912
-0.517515, -0.006319, 0.498729, 3.084887
-0.517515, -0.006319, 0.498730, 3.089940
-0.517514, -0.006319, 0.498731, 3.094927
-0.517514, -0.006320, 0.498731, 3.099978
-0.517514, -0.006320, 0.498732, 3.104918
-0.517514, -0.006320, 0.498733, 3.109932
-0.517514, -0.006319, 0.498733, 3.114884
-0.517514, -0.006319, 0.498733, 3.119925
-0.517514, -0.006319, 0.498733, 3.124952
-0.517514, -0.006318, 0.498733, 3.129991
-0.517514, -0.006318, 0.498733, 3.134959
-0.517514, -0.006318, 0.498733, 3.140135
-0.517513, -0.006318, 0.498735, 3.145075
-0.517513, -0.006319, 0.498736, 3.149905
-0.517512, -0.006318, 0.498737, 3.154894
-0.517512, -0.006318, 0.498738, 3.159901
-0.517512, -0.006318, 0.498738, 3.164914
-0.517511, -0.006318, 0.498739, 3.170014
-0.517511, -0.006318, 0.498739, 3.174886
-0.517511, -0.006318, 0.498740, 3.179883
-0.517511, -0.006317, 0.498740, 3.184886
-0.517511, -0.006317, 0.498740, 3.189984
-0.517511, -0.006317, 0.498740, 3.194951
-0.517511, -0.006317, 0.498740, 3.199991
-0.517511, -0.006317, 0.498740, 3.204995
-0.517511, -0.006317, 0.498740, 3.209982
-0.517511, -0.006317, 0.498741, 3.214944
-0.517511, -0.006317, 0.498741, 3.220012
-0.517510, -0.006317, 0.498742, 3.224983
-0.517510, -0.006317, 0.498742, 3.229973
-0.517510, -0.006317, 0.498743, 3.234960
-0.517510, -0.006317, 0.498743, 3.239919
-0.517510, -0.006317, 0.498744, 3.244894
-0.517510, -0.006316, 0.498744, 3.249907
-0.517510, -0.006316, 0.498744, 3.254894
-0.517510, -0.006316, 0.498744, 3.259941
-0.517510, -0.006316, 0.498744, 3.265127
-0.517509, -0.006315, 0.498745, 3.270016
-0.517509, -0.006315, 0.498745, 3.274997
-0.517509, -0.006315, 0.498746, 3.279924
-0.517509, -0.006315, 0.498746, 3.284944
-0.517509, -0.006315, 0.498747, 3.290014
-0.517508, -0.006315, 0.498748, 3.294944
-0.517508, -0.006314, 0.498748, 3.300022
-0.517508, -0.006315, 0.498748, 3.305007
-0.517508, -0.006315, 0.498749, 3.309946
-0.517508, -0.006315, 0.498749, 3.314949
-0.517508, -0.006315, 0.498750, 3.319983
-0.517508, -0.006316, 0.498750, 3.324949
-0.517508, -0.006316, 0.498750, 3.330021
-0.517508, -0.006317, 0.498750, 3.335005
-0.517508, -0.006317, 0.498750, 3.339962
-0.517507, -0.006316, 0.498750, 3.344952
-0.517507, -0.006316, 0.498750, 3.350032
-0.517507, -0.006317, 0.498750, 3.355010
-0.517507, -0.006317, 0.498750, 3.359904
-0.517507, -0.006317, 0.498751, 3.364959
-0.517507, -0.006318, 0.498752, 3.370104
-0.517506, -0.006318, 0.498754, 3.374954
-0.517505, -0.006319, 0.498756, 3.379982
-0.517504, -0.006320, 0.498760, 3.385008
-0.517502, -0.006320, 0.498764, 3.390020
-0.517502, -0.006321, 0.498766, 3.395002
-0.517501, -0.006321, 0.498768, 3.399961
-0.517500, -0.006321, 0.498770, 3.404953
-0.517499, -0.006322, 0.498772, 3.409948
-0.517498, -0.006322, 0.498775, 3.414947
-0.517497, -0.006321, 0.498777, 3.419980
-0.517497, -0.006321, 0.498779, 3.424966
-0.517497, -0.006321, 0.498779, 3.429955
-0.517496, -0.006321, 0.498780, 3.434953
-0.517496, -0.006321, 0.498781, 3.439965
-0.517496, -0.006321, 0.498780, 3.444952
-0.517496, -0.006321, 0.498780, 3.450004
-0.517496, -0.006321, 0.498779, 3.454966
-0.517497, -0.006321, 0.498777, 3.459844
-0.517497, -0.006321, 0.498777, 3.464931
-0.517497, -0.006323, 0.498776, 3.469972
-0.517498, -0.006323, 0.498775, 3.474938
-0.517498, -0.006324, 0.498773, 3.479964
-0.517498, -0.006324, 0.498773, 3.484955
-0.517498, -0.006325, 0.498773, 3.489951
-0.517498, -0.006326, 0.498772, 3.494947
-0.517498, -0.006326, 0.498772, 3.499964
-0.517498, -0.006327, 0.498772, 3.504953
-0.517498, -0.006327, 0.498772, 3.510021
-0.517498, -0.006327, 0.498772, 3.514943
-0.517498, -0.006327, 0.498772, 3.519991
-0.517498, -0.006328, 0.498772, 3.524954
-0.517497, -0.006328, 0.498772, 3.530049
-0.517498, -0.006327, 0.498772, 3.534975
-0.517498, -0.006327, 0.498772, 3.539924
-0.517497, -0.006329, 0.498772, 3.544901
-0.517497, -0.006329, 0.498772, 3.549913
-0.517498, -0.006328, 0.498772, 3.554917
-0.517497, -0.006328, 0.498772, 3.559933
-0.517498, -0.006328, 0.498772, 3.564929
-0.517498, -0.006328, 0.498772, 3.569890
-0.517497, -0.006329, 0.498772, 3.574892
-0.517497, -0.006329, 0.498770, 3.579921
-0.517497, -0.006329, 0.498770, 3.584960
-0.517497, -0.006329, 0.498770, 3.589974
-0.517497, -0.006331, 0.498769, 3.594966
-0.517497, -0.006334, 0.498769, 3.600024
-0.517497, -0.006338, 0.498768, 3.604884
-0.517497, -0.006346, 0.498765, 3.609893
-0.517496, -0.006356, 0.498760, 3.614909
-0.517493, -0.006369, 0.498750, 3.619890
-0.517488, -0.006385, 0.498736, 3.624892
-0.517482, -0.006399, 0.498714, 3.630096
-0.517472, -0.006411, 0.498683, 3.634949
-0.517458, -0.006418, 0.498635, 3.640010
-0.517439, -0.006419, 0.498569, 3.644961
-0.517415, -0.006416, 0.498483, 3.650015
-0.517383, -0.006414, 0.498375, 3.654953
-0.517346, -0.006406, 0.498241, 3.659970
-0.517300, -0.006393, 0.498080, 3.664957
-0.517242, -0.006375, 0.497887, 3.669893
-0.517178, -0.006351, 0.497672, 3.674887
-0.517104, -0.006317, 0.497431, 3.679928
-0.517018, -0.006273, 0.497150, 3.684901
-0.516918, -0.006220, 0.496834, 3.689947
-0.516809, -0.006159, 0.496483, 3.694916
-0.516695, -0.006094, 0.496119, 3.699922
-0.516573, -0.006030, 0.495730, 3.704897
-0.516437, -0.005962, 0.495287, 3.709904
-0.516296, -0.005902, 0.494820, 3.714904
-0.516145, -0.005839, 0.494326, 3.719928
-0.515995, -0.005780, 0.493836, 3.724932
-0.515840, -0.005724, 0.493330, 3.729936
-0.515664, -0.005668, 0.492775, 3.734925
-0.515495, -0.005609, 0.492211, 3.739867
-0.515328, -0.005549, 0.491640, 3.744893
-0.515157, -0.005502, 0.491064, 3.749927
-0.514981, -0.005463, 0.490456, 3.755039
-0.514807, -0.005421, 0.489854, 3.759933
-0.514638, -0.005377, 0.489248, 3.764901
-0.514464, -0.005329, 0.488628, 3.769947
-0.514295, -0.005276, 0.488000, 3.774891
-0.514123, -0.005219, 0.487343, 3.779903
-0.513953, -0.005148, 0.486686, 3.784908
-0.513796, -0.005077, 0.486036, 3.789900
-0.513632, -0.005006, 0.485358, 3.794901
-0.513464, -0.004938, 0.484663, 3.799896
-0.513317, -0.004876, 0.484030, 3.804896
-0.513180, -0.004826, 0.483415, 3.809917
-0.513025, -0.004783, 0.482745, 3.814899
-0.512886, -0.004748, 0.482090, 3.820029
-0.512772, -0.004723, 0.481475, 3.825047
-0.512660, -0.004700, 0.480872, 3.830021
-0.512533, -0.004679, 0.480235, 3.834970
-0.512410, -0.004657, 0.479606, 3.840041
-0.512286, -0.004633, 0.478961, 3.844962
-0.512177, -0.004610, 0.478322, 3.849984
-0.512078, -0.004596, 0.477683, 3.854967
-0.511961, -0.004577, 0.477014, 3.859979
-0.511851, -0.004547, 0.476385, 3.864969
-0.511742, -0.004508, 0.475768, 3.869964
-0.511630, -0.004456, 0.475137, 3.874950
-0.511514, -0.004398, 0.474468, 3.879997
-0.511399, -0.004329, 0.473775, 3.884960
-0.511286, -0.004252, 0.473076, 3.890050
-0.511178, -0.004168, 0.472397, 3.894966
-0.511063, -0.004077, 0.471722, 3.900013
-0.510937, -0.003988, 0.471023, 3.904955
-0.510817, -0.003889, 0.470333, 3.909962
-0.510700, -0.003793, 0.469634, 3.914957
-0.510582, -0.003706, 0.468921, 3.919952
-0.510463, -0.003623, 0.468201, 3.924920
-0.510333, -0.003545, 0.467472, 3.930003
-0.510202, -0.003461, 0.466754, 3.934972
-0.510082, -0.003379, 0.466066, 3.940182
-0.509961, -0.003320, 0.465371, 3.944900
-0.509826, -0.003273, 0.464634, 3.950034
-0.509695, -0.003240, 0.463890, 3.955266
-0.509558, -0.003208, 0.463116, 3.960292
-0.509434, -0.003167, 0.462369, 3.965271
-0.509307, -0.003135, 0.461605, 3.970229
-0.509163, -0.003100, 0.460826, 3.975197
-0.509027, -0.003070, 0.460054, 3.980107
-0.508896, -0.003054, 0.459289, 3.984962
-0.508749, -0.003057, 0.458477, 3.989998
-0.508597, -0.003079, 0.457635, 3.994951
-0.508448, -0.003109, 0.456803, 4.000027
-0.508305, -0.003150, 0.455994, 4.004959
-0.508154, -0.003204, 0.455159, 4.009969
-0.507998, -0.003277, 0.454273, 4.015058
-0.507849, -0.003349, 0.453384, 4.019913
-0.507704, -0.003425, 0.452515, 4.024955
-0.507563, -0.003517, 0.451668, 4.029892
-0.507408, -0.003636, 0.450795, 4.034888
-0.507248, -0.003753, 0.449901, 4.039889
-0.507117, -0.003862, 0.449054, 4.045013
-0.506997, -0.003986, 0.448215, 4.050081
-0.506849, -0.004120, 0.447332, 4.055551
-0.506703, -0.004245, 0.446444, 4.060591
-0.506571, -0.004376, 0.445565, 4.064978
-0.506452, -0.004530, 0.444702, 4.070032
-0.506323, -0.004692, 0.443816, 4.074950
-0.506184, -0.004855, 0.442926, 4.080056
-0.506058, -0.005028, 0.442046, 4.085105
-0.505938, -0.005198, 0.441156, 4.089977
-0.505812, -0.005375, 0.440229, 4.094980
-0.505675, -0.005569, 0.439271, 4.100024
-0.505537, -0.005753, 0.438316, 4.104959
-0.505408, -0.005930, 0.437364, 4.109913
-0.505287, -0.006103, 0.436426, 4.114891
-0.505149, -0.006284, 0.435446, 4.119903
-0.505013, -0.006468, 0.434447, 4.124901
-0.504900, -0.006656, 0.433453, 4.129931
-0.504789, -0.006833, 0.432474, 4.134906
-0.504668, -0.007009, 0.431504, 4.139930
-0.504541, -0.007176, 0.430526, 4.145042
-0.504421, -0.007338, 0.429573, 4.150006
-0.504314, -0.007489, 0.428658, 4.154950
-0.504201, -0.007628, 0.427724, 4.159977
-0.504091, -0.007758, 0.426777, 4.164865
-0.503983, -0.007890, 0.425842, 4.169914
-0.503873, -0.008017, 0.424917, 4.175010
-0.503765, -0.008143, 0.423979, 4.180006
-0.503669, -0.008289, 0.423031, 4.185007
-0.503569, -0.008447, 0.422069, 4.189968
-0.503470, -0.008604, 0.421105, 4.195204
-0.503376, -0.008759, 0.420136, 4.200067
-0.503272, -0.008913, 0.419158, 4.205015
-0.503171, -0.009083, 0.418186, 4.209893
-0.503069, -0.009269, 0.417183, 4.214903
-0.502956, -0.009463, 0.416157, 4.219913
-0.502843, -0.009665, 0.415158, 4.225027
-0.502731, -0.009872, 0.414175, 4.230009
-0.502623, -0.010106, 0.413221, 4.234898
-0.502502, -0.010358, 0.412256, 4.239886
-0.502368, -0.010601, 0.411257, 4.244956
-0.502265, -0.010856, 0.410287, 4.250055
-0.502158, -0.011102, 0.409322, 4.255183
-0.502036, -0.011368, 0.408339, 4.260253
-0.501928, -0.011640, 0.407355, 4.265094
-0.501815, -0.011891, 0.406366, 4.270048
-0.501702, -0.012138, 0.405369, 4.275040
-0.501598, -0.012369, 0.404359, 4.280047
-0.501495, -0.012614, 0.403366, 4.284973
-0.501387, -0.012849, 0.402366, 4.289905
-0.501286, -0.013061, 0.401358, 4.294930
-0.501188, -0.013262, 0.400357, 4.299918
-0.501080, -0.013442, 0.399351, 4.304932
-0.500971, -0.013618, 0.398343, 4.309895
-0.500873, -0.013804, 0.397381, 4.315018
-0.500766, -0.013977, 0.396411, 4.319963
-0.500652, -0.014126, 0.395432, 4.325022
-0.500548, -0.014262, 0.394470, 4.330015
-0.500434, -0.014399, 0.393477, 4.335275
-0.500322, -0.014519, 0.392470, 4.339947
-0.500217, -0.014633, 0.391473, 4.345037
-0.500094, -0.014741, 0.390442, 4.349959
-0.499970, -0.014850, 0.389391, 4.354893
-0.499850, -0.014958, 0.388346, 4.360285
-0.499725, -0.015052, 0.387278, 4.365006
-0.499599, -0.015147, 0.386221, 4.369961
-0.499469, -0.015251, 0.385178, 4.374958
-0.499327, -0.015352, 0.384137, 4.379998
-0.499189, -0.015451, 0.383127, 4.384970
-0.499050, -0.015541, 0.382115, 4.389973
-0.498903, -0.015634, 0.381097, 4.394949
-0.498759, -0.015740, 0.380085, 4.399967
-0.498622, -0.015860, 0.379078, 4.404954
-0.498469, -0.015980, 0.378040, 4.410004
-0.498324, -0.016095, 0.376997, 4.414948
-0.498196, -0.016202, 0.375946, 4.420023
-0.498067, -0.016304, 0.374904, 4.424964
-0.497924, -0.016400, 0.373836, 4.429931
-0.497775, -0.016488, 0.372760, 4.434891
-0.497620, -0.016564, 0.371697, 4.439971
-0.497457, -0.016625, 0.370639, 4.444963
-0.497302, -0.016685, 0.369617, 4.449981
-0.497139, -0.016746, 0.368596, 4.454965
-0.496960, -0.016808, 0.367544, 4.459955
-0.496794, -0.016875, 0.366524, 4.464955
-0.496631, -0.016943, 0.365492, 4.470009
-0.496446, -0.017007, 0.364418, 4.474959
-0.496270, -0.017079, 0.363341, 4.480002
-0.496082, -0.017140, 0.362231, 4.484854
-0.495896, -0.017189, 0.361114, 4.489932
-0.495698, -0.017226, 0.359967, 4.494889
-0.495497, -0.017241, 0.358824, 4.499912
-0.495306, -0.017253, 0.357713, 4.504982
-0.495090, -0.017248, 0.356589, 4.509957
-0.494868, -0.017236, 0.355477, 4.514919
-0.494647, -0.017220, 0.354366, 4.520050
-0.494437, -0.017198, 0.353282, 4.525066
-0.494234, -0.017182, 0.352206, 4.529955
-0.493995, -0.017169, 0.351064, 4.534994
-0.493763, -0.017157, 0.349912, 4.539919
-0.493569, -0.017148, 0.348772, 4.544973
-0.493378, -0.017139, 0.347621, 4.550020
-0.493181, -0.017128, 0.346453, 4.554874
-0.492970, -0.017117, 0.345259, 4.559941
-0.492754, -0.017104, 0.344072, 4.564980
-0.492561, -0.017090, 0.342918, 4.570086
-0.492371, -0.017078, 0.341790, 4.574969
-0.492159, -0.017067, 0.340644, 4.579993
-0.491949, -0.017057, 0.339524, 4.584987
-0.491739, -0.017046, 0.338398, 4.590037
-0.491528, -0.017035, 0.337233, 4.595021
-0.491337, -0.017029, 0.336058, 4.600032
-0.491128, -0.017025, 0.334822, 4.604865
-0.490930, -0.017020, 0.333578, 4.610052
-0.490762, -0.017013, 0.332311, 4.615184
-0.490638, -0.017007, 0.331065, 4.620151
-0.490533, -0.017002, 0.329823, 4.624993
-0.490419, -0.016996, 0.328584, 4.629905
-0.490308, -0.016991, 0.327374, 4.634901
-0.490190, -0.016984, 0.326159, 4.639944
-0.490094, -0.016980, 0.324986, 4.644895
-0.489983, -0.016976, 0.323750, 4.649942
-0.489897, -0.016976, 0.322495, 4.655137
-0.489863, -0.016985, 0.321234, 4.660124
-0.489845, -0.017002, 0.319980, 4.665008
-0.489812, -0.017024, 0.318703, 4.669993
-0.489795, -0.017048, 0.317425, 4.674897
-0.489795, -0.017048, 0.317425, 4.679892
-0.489772, -0.017095, 0.314950, 4.684921
-0.489785, -0.017115, 0.313776, 4.689895
-0.489759, -0.017131, 0.312596, 4.694894
-0.489721, -0.017145, 0.311368, 4.699891
-0.489716, -0.017159, 0.310189, 4.704921
-0.489716, -0.017179, 0.308994, 4.709915
-0.489656, -0.017201, 0.307746, 4.714902
-0.489617, -0.017237, 0.306490, 4.719951
-0.489617, -0.017289, 0.305210, 4.724950
-0.489602, -0.017348, 0.303961, 4.729934
-0.489601, -0.017420, 0.302750, 4.734928
-0.489603, -0.017497, 0.301581, 4.739855
-0.489610, -0.017572, 0.300415, 4.744896
-0.489611, -0.017642, 0.299252, 4.749921
-0.489595, -0.017701, 0.298053, 4.754891
-0.489617, -0.017761, 0.296861, 4.759893
-0.489671, -0.017826, 0.295664, 4.764886
-0.489685, -0.017883, 0.294441, 4.769958
-0.489727, -0.017948, 0.293237, 4.774899
-0.489863, -0.018018, 0.292056, 4.779891
-0.489975, -0.018097, 0.290894, 4.784909
-0.490088, -0.018192, 0.289738, 4.789918
-0.490257, -0.018298, 0.288634, 4.794887
-0.490361, -0.018398, 0.287530, 4.799895
-0.490515, -0.018487, 0.286449, 4.804857
-0.490733, -0.018564, 0.285412, 4.809901
-0.490897, -0.018640, 0.284322, 4.814898
-0.491069, -0.018704, 0.283223, 4.819933
-0.491341, -0.018767, 0.282187, 4.824970
-0.491596, -0.018828, 0.281147, 4.829958
-0.491841, -0.018875, 0.280110, 4.835025
-0.492177, -0.018945, 0.279127, 4.840012
-0.492499, -0.019022, 0.278171, 4.844959
-0.492813, -0.019115, 0.277255, 4.850024
-0.493194, -0.019214, 0.276396, 4.854976
-0.493523, -0.019301, 0.275561, 4.859922
-0.493887, -0.019383, 0.274720, 4.864888
-0.494260, -0.019456, 0.273927, 4.869899
-0.494599, -0.019531, 0.273104, 4.874886
-0.494998, -0.019602, 0.272302, 4.879919
-0.495362, -0.019671, 0.271527, 4.884900
-0.495735, -0.019746, 0.270750, 4.889919
-0.496135, -0.019818, 0.269972, 4.894894
-0.496494, -0.019899, 0.269204, 4.899912
-0.496861, -0.019987, 0.268443, 4.904856
-0.497247, -0.020081, 0.267710, 4.909924
-0.497583, -0.020186, 0.266990, 4.914932
-0.497917, -0.020273, 0.266273, 4.919938
-0.498264, -0.020366, 0.265576, 4.924934
-0.498588, -0.020462, 0.264868, 4.929957
-0.498871, -0.020548, 0.264137, 4.934948
-0.499177, -0.020652, 0.263392, 4.940051
-0.499480, -0.020762, 0.262657, 4.945185
-0.499743, -0.020872, 0.261882, 4.950036
-0.500038, -0.020994, 0.261116, 4.955025
-0.500328, -0.021120, 0.260338, 4.959910
-0.500588, -0.021251, 0.259505, 4.964890
-0.500870, -0.021389, 0.258701, 4.969912
-0.501181, -0.021532, 0.257905, 4.974888
-0.501445, -0.021662, 0.257098, 4.979908
-0.501723, -0.021785, 0.256329, 4.985077
-0.502055, -0.021912, 0.255571, 4.990054
-0.502334, -0.022034, 0.254788, 4.995008
-0.502622, -0.022167, 0.253995, 4.999998
-0.502973, -0.022315, 0.253222, 5.004956
-0.503264, -0.022479, 0.252406, 5.009971
-0.503583, -0.022656, 0.251588, 5.014955
-0.503949, -0.022833, 0.250783, 5.020185
-0.504270, -0.023017, 0.249940, 5.025177
-0.504649, -0.023196, 0.249099, 5.030096
-0.504996, -0.023370, 0.248262, 5.035045
-0.505352, -0.023547, 0.247398, 5.040008
-0.505758, -0.023710, 0.246587, 5.044891
-0.506102, -0.023881, 0.245779, 5.049982
-0.506520, -0.024046, 0.244984, 5.054950
-0.506918, -0.024216, 0.244215, 5.060042
-0.507312, -0.024401, 0.243428, 5.065258
-0.507764, -0.024590, 0.242652, 5.070067
-0.508152, -0.024804, 0.241871, 5.074933
-0.508602, -0.025022, 0.241044, 5.080123
-0.509027, -0.025228, 0.240255, 5.084989
-0.509468, -0.025455, 0.239429, 5.090007
-0.509910, -0.025652, 0.238612, 5.094935
-0.510347, -0.025864, 0.237798, 5.099976
-0.510808, -0.026061, 0.236967, 5.104959
-0.511228, -0.026239, 0.236149, 5.109949
-0.511703, -0.026431, 0.235343, 5.114957
-0.512131, -0.026611, 0.234560, 5.119912
-0.512599, -0.026816, 0.233799, 5.124909
-0.513042, -0.027030, 0.233044, 5.129881
-0.513481, -0.027250, 0.232275, 5.134950
-0.513937, -0.027484, 0.231501, 5.139917
-0.514356, -0.027717, 0.230714, 5.144912
-0.514804, -0.027959, 0.229910, 5.150091
-0.515210, -0.028199, 0.229120, 5.155043
-0.515665, -0.028431, 0.228308, 5.160077
-0.516075, -0.028647, 0.227510, 5.165084
-0.516513, -0.028873, 0.226695, 5.170285
-0.516945, -0.029093, 0.225873, 5.175030
-0.517348, -0.029333, 0.225055, 5.180052
-0.517810, -0.029585, 0.224259, 5.185087
-0.518208, -0.029836, 0.223494, 5.189996
-0.518664, -0.030107, 0.222733, 5.194996
-0.519077, -0.030370, 0.221975, 5.200012
-0.519510, -0.030652, 0.221203, 5.205034
-0.519939, -0.030933, 0.220432, 5.209995
-0.520358, -0.031222, 0.219640, 5.215002
-0.520801, -0.031525, 0.218848, 5.220121
-0.521209, -0.031829, 0.218060, 5.224991
-0.521672, -0.032154, 0.217248, 5.230000
-0.522083, -0.032470, 0.216450, 5.234945
-0.522540, -0.032786, 0.215623, 5.239948
-0.522962, -0.033082, 0.214809, 5.244970
-0.523402, -0.033385, 0.214009, 5.250445
-0.523852, -0.033687, 0.213223, 5.255330
-0.524292, -0.033994, 0.212453, 5.260500
-0.524739, -0.034321, 0.211698, 5.264945
-0.525171, -0.034670, 0.210935, 5.269990
-0.525621, -0.035027, 0.210173, 5.275082
-0.526041, -0.035386, 0.209414, 5.280299
-0.526509, -0.035757, 0.208630, 5.285061
-0.526927, -0.036129, 0.207860, 5.290234
-0.527403, -0.036503, 0.207072, 5.295059
-0.527833, -0.036863, 0.206282, 5.300005
-0.528293, -0.037232, 0.205489, 5.304963
-0.528743, -0.037569, 0.204698, 5.310013
-0.529195, -0.037911, 0.203897, 5.315156
-0.529635, -0.038269, 0.203108, 5.320248
-0.530105, -0.038631, 0.202339, 5.324950
-0.530540, -0.039001, 0.201586, 5.329946
-0.531008, -0.039381, 0.200852, 5.334938
-0.531470, -0.039755, 0.200117, 5.339958
-0.531913, -0.040134, 0.199378, 5.344987
-0.532377, -0.040513, 0.198645, 5.349970
-0.532805, -0.040908, 0.197900, 5.354948
-0.533254, -0.041312, 0.197141, 5.360043
-0.533704, -0.041703, 0.196397, 5.365013
-0.534146, -0.042098, 0.195640, 5.370000
-0.534570, -0.042484, 0.194873, 5.374997
-0.535024, -0.042879, 0.194108, 5.379924
-0.535425, -0.043289, 0.193338, 5.384920
-0.535878, -0.043708, 0.192560, 5.389999
-0.536283, -0.044119, 0.191818, 5.394956
-0.536730, -0.044545, 0.191076, 5.399957
-0.537139, -0.044965, 0.190365, 5.404954
-0.537561, -0.045416, 0.189665, 5.410080
-0.537969, -0.045884, 0.188963, 5.414925
-0.538381, -0.046357, 0.188245, 5.420020
-0.538780, -0.046839, 0.187544, 5.424951
-0.539184, -0.047325, 0.186828, 5.429947
-0.539580, -0.047821, 0.186111, 5.434951
-0.539963, -0.048323, 0.185402, 5.440017
-0.540388, -0.048809, 0.184681, 5.444908
-0.540743, -0.049291, 0.183959, 5.449930
-0.541162, -0.049791, 0.183232, 5.454895
-0.541515, -0.050272, 0.182518, 5.459931
-0.541889, -0.050766, 0.181781, 5.464916
-0.542258, -0.051248, 0.181076, 5.469974
-0.542621, -0.051752, 0.180387, 5.474985
-0.542978, -0.052286, 0.179704, 5.479993
-0.543324, -0.052811, 0.179046, 5.484964
